-1,200000.0,50000.0,200000.0,50000,60000,1e-08,5e-09,-1483276.2893290357
0,100000.0,100000.0,100000.0,20000.0,20000.0,5e-08,1e-09,-1498785.5271222733
1,105000.0,100000.0,100000.0,20000.0,20000.0,5e-08,1e-09,-1498563.6600278271
2,100000.0,105000.0,100000.0,20000.0,20000.0,5e-08,1e-09,-1498667.8539001837
3,100000.0,100000.0,105000.0,20000.0,20000.0,5e-08,1e-09,-1498675.9659438066
4,100000.0,100000.0,100000.0,21000.0,20000.0,5e-08,1e-09,-1498702.0409505605
5,100000.0,100000.0,100000.0,20000.0,21000.0,5e-08,1e-09,-1498787.8735616452
6,100000.0,100000.0,100000.0,20000.0,20000.0,5.25e-08,1e-09,-1498792.1251448588
7,100000.0,100000.0,100000.0,20000.0,20000.0,5e-08,1.05e-09,-1498260.6092714178
8,101428.57142857142,101428.57142857142,101428.57142857142,20285.714285714283,20285.714285714283,4.7499999999999995e-08,1.0142857142857139e-09,-1498474.7096024975
9,101836.73469387754,101836.73469387754,101836.73469387754,20367.34693877551,19081.632653061228,4.9285714285714275e-08,1.0183673469387752e-09,-1498387.4785937932
10,102361.51603498543,102361.51603498543,102361.51603498543,20472.303206997087,19819.241982507287,4.9081632653061215e-08,1.023615160349854e-09,-1498281.119100429
11,103036.23490212412,103036.23490212412,103036.23490212412,19321.532694710535,19767.596834652228,4.881924198250729e-08,1.0303623490212405e-09,-1498242.1634377362
12,104554.35235318617,104554.35235318617,104554.35235318617,18482.299042065802,19651.39525197834,4.822886297376094e-08,1.0455435235318607e-09,-1498014.0909737255
13,104337.47843160588,104337.47843160588,97908.90700303443,19887.90384958648,19667.995478074612,4.831320283215326e-08,1.043374784316058e-09,-1498085.383738771
14,105576.7579834933,99148.18655492185,102311.45186104425,19855.876378039764,19573.137043238785,4.783126078419704e-08,1.0557675798349317e-09,-1497930.4521002034
15,108365.13697523996,96222.2798323828,103467.17779156636,19783.814567059642,19359.705564858174,4.674689117629558e-08,1.0836513697523973e-09,-1497576.923606625
16,101538.22569070471,103068.83793560261,103302.07408720607,19794.10911148537,19390.195776055407,4.6901801120281496e-08,1.0796679711927596e-09,-1497757.5620431423
17,105140.98405131418,102108.91408046868,102408.7891325303,19367.936204562822,18848.619059010016,4.923088715464765e-08,1.0840629017376302e-09,-1497637.6100343638
18,105676.89203098998,101778.51635418861,102164.06999255353,19000.757627440835,19986.125379077013,4.742950797434292e-08,1.0987514275985275e-09,-1497511.0289365817
19,107596.97069954622,101749.40718434413,102327.73764189152,18317.462971773493,20438.371742084906,4.650140481865725e-08,1.1389434679284037e-09,-1497093.6570298856
20,106647.95487975658,101078.8467700404,101629.63768199022,18280.13272058394,19425.410266653125,4.689638165430912e-08,1.1264545592098914e-09,-1497285.5511048816
21,110908.88659467245,103748.60473932303,104456.7644832586,18261.045276319295,19080.483753918452,4.509126620860149e-08,1.121913879334e-09,-1497024.2794933517
22,116363.32989200868,105622.90710898454,106685.14672488789,17391.567914478946,18620.725630877678,4.2636899312902247e-08,1.1578708190010001e-09,-1496438.2993281533
23,110007.36572318169,99778.39164411108,109055.35454361088,17659.902588130673,19113.26831950186,4.515626237094796e-08,1.1612522477850684e-09,-1496737.1622942635
24,111348.4956216001,98196.95751993792,103695.90981929473,18830.536980241304,18976.117993461994,4.436271634282228e-08,1.1921431440701822e-09,-1496464.6516740911
25,117167.5565500517,98290.50610447442,105060.71258015736,17243.42058760915,19119.00953150109,4.496432540274195e-08,1.190154460088547e-09,-1496331.5704184715
26,124982.22197972517,95901.34018891031,105940.03182663297,15968.076325671042,18983.416409223937,4.3995587543972185e-08,1.2453977045364408e-09,-1495670.0226981945
27,119233.72331184536,97476.83741916309,106962.92401886242,16698.20495770548,19699.099777179035,4.113943947961139e-08,1.2318551874861936e-09,-1495895.1793502604
28,119114.88076980677,103721.91669204333,106903.31999619669,15400.7238496789,19284.98304627969,4.2021306401767964e-08,1.2746106673953686e-09,-1495494.2131135007
29,124489.75266709016,107471.73512187361,108621.39109851187,13209.178490988532,19247.62178699045,3.965851401450415e-08,1.3700903162168543e-09,-1494543.893912535
30,125929.71937595692,100691.88928348091,110738.50393906471,15455.561630555909,19168.481636009696,3.9803853740953016e-08,1.301417694225578e-09,-1495002.3986612938
31,130218.63174942753,99719.18089750202,112443.48006407006,14600.545281875617,17792.694415984988,3.828524455440367e-08,1.3353499930205444e-09,-1494622.128236992
32,133582.88416186228,101673.27908156102,106683.89902533902,14384.003578016993,18740.49100899179,3.766723905452888e-08,1.3627834260883015e-09,-1494368.7236405755
