-1,200000.0,40000.0,500000.0,30000,40000,1e-08,2e-08,-175854.87258400227
0,200000.0,35000.0,500000.0,30000.0,40000.0,1.25e-08,2e-08,-175856.42309499747
1,146654.53414738766,37626.50313615192,429278.6024836105,25636.037798090234,38868.786737137416,7.0255590945755195e-09,2.1370016830893698e-08,-175908.8964456156
2,220455.1952281943,35382.98503875277,557088.5308000469,38683.93625166071,43824.98516566632,1.006502350994591e-08,2.360506421963348e-08,-176117.25482565293
3,108985.14945515817,32744.293288829747,518346.0963419418,24937.060727789078,33283.07722659639,1.683415849890363e-08,2.209587239394754e-08,-175967.49541420315
4,200889.93020481174,39229.569202262195,483860.6272244536,29635.0303867408,41421.83724026136,9.110541585668233e-09,1.343043766595721e-08,-176283.27735351
5,209675.22462360043,33845.099556502675,418791.2218382181,25394.772149372377,31085.266533433827,7.0527086222416e-09,2.0338814755615965e-08,-175877.06358286852
6,214587.98777211393,31261.37814818677,561199.8003853343,22232.821549068696,37833.11252587427,1.663042712872335e-08,2.8218436520741776e-08,-176442.77233768976
7,108221.56470371527,30205.009651090437,404677.27112652484,38407.896317909326,30192.397530067155,1.8454873242844106e-08,1.5004944024381946e-08,-176702.79889590264
8,293833.3011811252,39967.70123182259,419779.72125725396,37758.040641028914,42588.699619921084,8.46459937882567e-09,2.9030873540677068e-08,-176808.34154438792
9,100000.0,30000.0,531890.2455638743,20000.0,50000.0,5e-09,1e-08,-177802.26180920115
10,295816.48657143937,38599.4253066348,553677.2146006795,34959.1205698705,30336.31068173108,1.785583626786134e-08,1.3020987294676312e-08,-176002.92354794577
11,260568.14608916093,30002.405992409702,510009.1633022051,39995.188015180596,30004.811984819407,5.003608988614556e-09,2.999518801518059e-08,-176963.62003624416
12,115301.01220699228,39670.71601164651,595790.2593462286,38938.455655577534,36478.07347074386,1.9736283152839763e-08,2.649573669751261e-08,-176171.76633283967
13,191523.94523633743,39999.931719416585,473513.59902286535,20000.136561166837,49999.86343883316,1.9999897579124874e-08,2.999986343883316e-08,-176303.8076449441
14,247417.48291973784,39578.76798900113,537392.8355074509,22559.080377867183,30522.771228814636,1.854685419178371e-08,2.0341115847123524e-08,-175921.14977614023
15,195571.43032654663,30004.164230579237,506741.9324582288,37785.692838760435,30052.617011072456,1.9993753654131144e-08,2.9991671538841524e-08,-176513.8235562883
16,108073.6999346556,39855.20176942188,437777.04984540277,26309.323474653487,30668.323893351615,1.9850513985614258e-08,2.8871381172416822e-08,-175937.02678441047
17,201973.082094202,30000.0,496564.42091783014,27168.678628251244,43695.06895890614,2e-08,3e-08,-176406.5471466585
18,292287.3621091653,35480.602840818974,419596.6012787694,20165.69455761804,30086.399878982418,1.4567083060388232e-08,2.1528175771983236e-08,-176006.0530542189
19,200367.82952453985,38526.551258049476,500331.64559002843,29049.013091743112,38581.108195246474,5.003985253522149e-09,2.9994686328637134e-08,-176448.66547854405
20,292723.6153212426,35773.97532771089,414760.93361008784,34848.76840480259,31260.087606132674,6.952773047761276e-09,1.1141026927760936e-08,-176511.3637666572
